canonicalPrintingId,language,region,canonicalSetId,releaseYear,providers,cardType,promoStatus,gapReason,permissionState,credentialsRequired,identityState
pokemon|en|GLOBAL|set:a9e484d937eaa8e7|15|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2021swsh,2021,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:a9e484d937eaa8e7|16|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2021swsh,2021,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:a9e484d937eaa8e7|17|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2021swsh,2021,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:a9e484d937eaa8e7|18|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2021swsh,2021,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:a9e484d937eaa8e7|19|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2021swsh,2021,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:a9e484d937eaa8e7|2|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2021swsh,2021,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:a9e484d937eaa8e7|20|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2021swsh,2021,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:a9e484d937eaa8e7|21|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2021swsh,2021,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:a9e484d937eaa8e7|22|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2021swsh,2021,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:a9e484d937eaa8e7|23|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2021swsh,2021,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:a9e484d937eaa8e7|24|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2021swsh,2021,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:a9e484d937eaa8e7|25|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2021swsh,2021,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:a9e484d937eaa8e7|3|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2021swsh,2021,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:a9e484d937eaa8e7|4|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2021swsh,2021,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:a9e484d937eaa8e7|5|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2021swsh,2021,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:a9e484d937eaa8e7|6|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2021swsh,2021,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:a9e484d937eaa8e7|7|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2021swsh,2021,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:a9e484d937eaa8e7|8|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2021swsh,2021,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:a9e484d937eaa8e7|9|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2021swsh,2021,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:dcfbcbe09358e91c|1|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2022swsh,2022,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:dcfbcbe09358e91c|10|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2022swsh,2022,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:dcfbcbe09358e91c|11|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2022swsh,2022,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:dcfbcbe09358e91c|12|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2022swsh,2022,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:dcfbcbe09358e91c|13|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2022swsh,2022,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:dcfbcbe09358e91c|14|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2022swsh,2022,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:dcfbcbe09358e91c|15|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2022swsh,2022,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:dcfbcbe09358e91c|2|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2022swsh,2022,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:dcfbcbe09358e91c|3|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2022swsh,2022,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:dcfbcbe09358e91c|4|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2022swsh,2022,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:dcfbcbe09358e91c|5|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2022swsh,2022,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:dcfbcbe09358e91c|6|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2022swsh,2022,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:dcfbcbe09358e91c|7|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2022swsh,2022,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:dcfbcbe09358e91c|8|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2022swsh,2022,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:dcfbcbe09358e91c|9|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2022swsh,2022,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:2158e8d62564c9a6|1|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2023sv,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:2158e8d62564c9a6|10|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2023sv,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:2158e8d62564c9a6|11|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2023sv,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:2158e8d62564c9a6|12|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2023sv,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:2158e8d62564c9a6|13|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2023sv,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:2158e8d62564c9a6|14|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2023sv,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:2158e8d62564c9a6|15|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2023sv,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:2158e8d62564c9a6|2|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2023sv,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:2158e8d62564c9a6|3|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2023sv,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:2158e8d62564c9a6|4|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2023sv,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:2158e8d62564c9a6|5|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2023sv,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:2158e8d62564c9a6|6|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2023sv,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:2158e8d62564c9a6|7|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2023sv,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:2158e8d62564c9a6|8|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2023sv,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:2158e8d62564c9a6|9|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2023sv,2023,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:2b38c02349930291|1|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2024sv,2024,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:2b38c02349930291|10|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2024sv,2024,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:2b38c02349930291|11|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2024sv,2024,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:2b38c02349930291|12|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2024sv,2024,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:2b38c02349930291|13|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2024sv,2024,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:2b38c02349930291|14|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2024sv,2024,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:2b38c02349930291|15|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2024sv,2024,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:2b38c02349930291|2|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2024sv,2024,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:2b38c02349930291|3|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2024sv,2024,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:2b38c02349930291|4|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2024sv,2024,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:2b38c02349930291|5|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2024sv,2024,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:2b38c02349930291|6|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2024sv,2024,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:2b38c02349930291|7|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2024sv,2024,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:2b38c02349930291|8|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2024sv,2024,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:2b38c02349930291|9|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:2024sv,2024,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:836a98c5f9a1f60b|88|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:B1a,2025,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:9d2d40149890dc2c|1|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:B2a,2026,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:9d2d40149890dc2c|10|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:B2a,2026,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:9d2d40149890dc2c|100|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:B2a,2026,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:9d2d40149890dc2c|101|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:B2a,2026,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:9d2d40149890dc2c|102|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:B2a,2026,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:9d2d40149890dc2c|103|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:B2a,2026,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:9d2d40149890dc2c|104|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:B2a,2026,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:9d2d40149890dc2c|105|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:B2a,2026,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:9d2d40149890dc2c|106|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:B2a,2026,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:9d2d40149890dc2c|107|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:B2a,2026,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:9d2d40149890dc2c|108|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:B2a,2026,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:9d2d40149890dc2c|109|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:B2a,2026,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:9d2d40149890dc2c|11|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:B2a,2026,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:9d2d40149890dc2c|110|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:B2a,2026,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:9d2d40149890dc2c|111|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:B2a,2026,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:9d2d40149890dc2c|112|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:B2a,2026,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:9d2d40149890dc2c|113|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:B2a,2026,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|en|GLOBAL|set:9d2d40149890dc2c|114|unspecified,en,GLOBAL,pokemon|en|GLOBAL|tcgdex:B2a,2026,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
